ChEMBL,text,labels
CHEMBL1302463,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21.Cl,0
CHEMBL279936,CCCCc1oc2ccccc2c1Cc1ccc(-c2ccc(OCC(=O)O)cc2)cc1,0
CHEMBL1591968,Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C,0
CHEMBL261735,CCC(=O)CCCCC[C@H](NC(=O)Cc1c(C)[nH]c2ccc(OC)cc12)c1ncc(-c2ccccc2)[nH]1,0
CHEMBL3651403,C/C(=N\OCCO)c1ccc2nnc([C@@H](C)c3cc4cccnc4cc3F)n2n1,0
CHEMBL496820,Cc1cc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)[O-])c2)c2c(c1N)C(=O)c1ccccc1C2=O.[Na+],0
CHEMBL3658445,COc1cccc(F)c1CN1C[C@H](NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)CC[C@H]1C(=O)N(C)CCCCNC(=O)OC(C)(C)C,0
CHEMBL4465480,CCN(CC)CCCCC(C)Nc1c2ccccc2nc2c(C(=O)NCCCO/N=C/C(=O)NCCCC[C@@H]3NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCCN)NC(=O)[C@@H]4CCCN4C3=O)cccc12,0
CHEMBL222464,COC(=O)NC(C)C#Cc1cnc(Oc2ccc(OCC3CC3)cc2)s1,0
CHEMBL3613671,CN(C(=O)Oc1nsnc1N1CCOCC1)C1CCCCCCC1,0
CHEMBL557534,Cc1ccccc1CN(c1ccc(C#N)c(Cl)c1)[C@H]1CCN(C)C1,0
CHEMBL225851,COc1cc2c(cc1OC)-c1c(OC)c(O)cc3c1[C@H](C2)[N+](C)(C)CC3.[I-],0
CHEMBL44046,CN1CC[C@H](c2ccc(Cl)cc2)[C@@H](C(=O)NCCCCNC(=O)[C@H]2CN(C)CC[C@@H]2c2ccc(Cl)cc2)C1,0
CHEMBL1537145,O=C(CSc1cccc2cccnc12)OCC(=O)c1ccc(Br)cc1,0
CHEMBL3359920,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cccc23)CC[C@@]1(C)N,0
CHEMBL4294008,Cn1c(=O)n(Cc2ccno2)c(=O)c2cc(S(=O)(=O)NC3(C)CC3)ccc21,0
CHEMBL3664597,COCCCN(c1c(OC)nn2c(-c3c(Cl)cc(COC)cc3OC)csc12)C1CCCC1,0
CHEMBL3984583,O=C(Nc1ccc(C(=O)N2CCCC3(CCNC3)C2)cc1)N1Cc2ccccc2C1,0
CHEMBL1915962,CN(Cc1cccc(O)c1)C(=O)c1ccc(-c2cccc(F)c2)s1,0
CHEMBL109310,CCCOc1nc2c(cnn2-c2ccccc2)c(=O)n1C,0
CHEMBL1945726,CCn1c(=O)c(-c2cc(C(=O)NC3CC3)cc(F)c2C)cc2nnc(-c3c(F)cccc3Cl)n21,0
CHEMBL4107751,CO[C@H]1CO[C@H](c2c(NC(=O)c3csc(-c4c(F)cccc4F)n3)cnn2C)CC[C@H]1N,0
CHEMBL3704606,O=C(O)CN1CCN(Cc2nc3ccccc3n2[C@@H]2C[C@@H]3CCC[C@H](C2)N3[C@@H]2C[C@H]3CCC[C@H](C3)C2)CC1,0
CHEMBL1076684,CN1CCC(n2cc(S(=O)(=O)c3cccc(F)c3)c3ccccc32)C1,0
CHEMBL1934340,CN(c1cccc(-c2ccc3cnc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)c1)S(C)(=O)=O,0
CHEMBL3643409,CCC(=O)N1CC[C@H](Oc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,0
CHEMBL2386754,CCOC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0
CHEMBL4544971,CC(C)C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O)C(=O)O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O,0
CHEMBL3261750,Cc1ccc(S(=O)(=O)N2C[C@@H](NC(=O)CNC(=O)[C@@H](N)CC(C)C)C[C@H]2C(=O)NO)cc1.Cl,0
CHEMBL377926,CC(C)c1noc(N)c1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0
CHEMBL4460706,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(Cl)cc2)nn1,0
CHEMBL272228,O=C(O)c1cnc(C(=O)CCc2ccc(Oc3ccccc3)cc2)o1,0
CHEMBL429112,Cc1cc(COc2ccc(C(=O)NC3CN(S(C)(=O)=O)CC34C(=O)NC(=O)NC4=O)cc2)c2ccccc2n1,0
CHEMBL196683,C[C@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@H]3[C@H](/C=C/c3ccccn3)[C@H]12,0
CHEMBL1375076,CC(C)c1ccc(C2=Nc3cc(F)ccc3NC(c3ccncc3)=N2)cc1,0
CHEMBL3322808,CCCCCNC(=O)NCCCC/C=C\CCCCCS(=O)(=O)c1ccccc1O,0
CHEMBL1784423,OCc1cc(Cl)c(Cc2ncc(-c3ccsc3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
CHEMBL3655168,Nc1nccn2c(C3CCC3)nc(-c3ccc(Oc4ccccc4F)cc3F)c12,0
CHEMBL3600699,CS(=O)(=O)c1cncc(-c2ccc3nc(N)sc3c2)c1,0
CHEMBL3421974,O=C(NC1CCCC1)c1ccc(-c2nccc(-c3c[nH]c4cnccc34)n2)cc1,0
CHEMBL4294112,Fc1ccc(-c2ncnc3c2cnn3CCN2CCCCC2)cc1,0
CHEMBL2322733,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(F)cc1-c1cc(F)ccc1F,0
CHEMBL3889659,Cn1cc(-c2cc(S(=O)(=O)N3CCCC3)ccc2Oc2ccc(F)cc2F)c2cc[nH]c2c1=O,0
CHEMBL3590214,COc1ccc2[nH]c(SCC(=O)Nc3ccccc3Cl)nc2c1,0
CHEMBL3962291,CN[C@@H](C)C(=O)N[C@H](C(=O)N1Cc2ccccc2[C@H]1C(=O)Nc1c(F)cccc1F)C1CCCC1,0
CHEMBL515330,C[C@@]1(O)[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,0
CHEMBL1436487,Cc1ccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccc(Cl)s3)nc2c1,0
CHEMBL437772,N#Cc1ncc2nc1OC/C=C\COc1cc(N(CCO)CCO)c(Cl)cc1NC(=O)N2,0
CHEMBL3125346,Clc1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3ccccc3)c2c1,0
CHEMBL3703216,CCCC1Oc2ccc(Br)cc2C2(C=C(N)OC2)C12COC2,0
CHEMBL505609,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CS)C(=O)O)N(C)C(=O)CN(C)C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]nn1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(C)(C)S)[C@@H](C)O,0
CHEMBL558863,CN(CC1(O)CCCCC1)C(=O)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0
CHEMBL3964068,COc1ccc(C(C)(C)C)cc1-c1cncc(C(CC(=O)O)c2nnc(C)o2)c1,0
CHEMBL3764886,N=C(N)NC(=N)N/C(=N/O)c1nonc1N,0
CHEMBL364058,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](C3CCOC3)C[C@]21C,0
CHEMBL2386595,[2H]C([2H])([2H])N1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1,0
CHEMBL4441540,Cc1cc(OCCCc2c3n(c4c(-c5c(C)nn(C)c5C)c(Cl)ccc24)CCN(Cc2cccc(C(=O)O)c2)C3=O)cc(C)c1Cl,0
CHEMBL3716440,CCC(=O)Nc1cc(NC(C)(C)C(=O)Nc2nc3c(C(F)(F)F)cc4[nH]ncc4c3s2)ccc1Cl,0
CHEMBL443267,CCC1(CCN)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,0
CHEMBL364718,COc1cc([C@H](OC)[C@@H](C)N)c(OC)cc1Br,0
CHEMBL4107642,COCCOCCO[C@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,0
CHEMBL3593607,Cc1cc(C)c(C)c(-c2cc(C(=O)O)n[nH]2)c1C,0
CHEMBL1307675,Cn1c(SCC(=O)N(Cc2ccccc2)C(C)(C)C)nc2ccccc21,0
CHEMBL4205459,CN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)N(C3CCCC3)CC(=O)N4C)c(OC3CCCC3)c2)CC1,0
CHEMBL4091569,OCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,0
CHEMBL4544487,Cc1c(C(=O)N2CCN(CC(F)(F)F)c3ccccc32)cnn1-c1nn2cccc2c(=O)[nH]1,0
CHEMBL1309115,COC(=O)C(C)Oc1ccc(Oc2nc(Cl)ccc2Cl)cc1,0
CHEMBL298036,Cc1cc(C)n(C(=O)c2ccncc2)n1,0
CHEMBL4457537,Oc1ccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)cc1,0
CHEMBL294747,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,0
CHEMBL238262,Cc1ccc(-n2cnc3c(sc4ncc5cn[nH]c5c43)c2=O)cc1,0
CHEMBL2151644,CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
CHEMBL3947990,COc1cccc(N(Cc2cc(C)no2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
CHEMBL3949649,CC(C)Oc1ccc(Nc2cc(=O)n(CC3COC(C)(C)OC3)c(=O)n2Cc2ccc(Cl)cc2)cc1Cl,0
CHEMBL92589,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2nc(C)nc(O)c2c1,0
CHEMBL1170811,COc1ccc(/C=C/C(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)cc1,0
CHEMBL4515554,Cc1ccc(C(=O)Nc2coc3ccccc3c2=O)cc1,0
CHEMBL158517,O=P([O-])([O-])C(CCCc1ccc(-c2ccc(-c3ccccn3)cc2)cc1)S(=O)(=O)[O-].[K+].[K+].[K+],0
CHEMBL1437571,COc1ccc(-c2csc(-c3c(N)c(C(=O)c4ccccc4)n4ccccc34)n2)cc1,0
CHEMBL3194149,COc1cccc(NC(=S)N/N=C\c2cn(C)c3ccc(S(=O)(=O)N4CCOCC4)cc23)c1,0
CHEMBL4101697,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(/C=C/C(=O)O)cc2)cc1,0
CHEMBL1563898,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccccc3[N+](=O)[O-])c-2cc1O,0
CHEMBL366862,Nc1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,0
CHEMBL563030,Clc1cccc(OC(c2cccnc2)[C@H]2CCCNC2)c1Cl,0
CHEMBL2170421,O=C(O)c1cccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)c1,0
CHEMBL408151,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc(-c5nn[nH]n5)ccc4nc3-c3ccccc3)cc2)CC1,0
CHEMBL320444,O=c1oc2ccc(Cl)cc2n1CN1CCSCC1,0
CHEMBL63,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0
CHEMBL1563100,COc1ccc(Nc2nc(-c3ccccc3)c3ccccc3n2)cc1,0
CHEMBL80486,CCOC(=O)N1CCN(C(=O)CC[C@H](C(=O)NO)N(Cc2ccc3c(c2)OCO3)S(=O)(=O)c2ccc(OC)cc2)CC1,0
CHEMBL275079,N[C@@]1(C(=O)O)CO[C@@H]2[C@H]1[C@H]2C(=O)O,0
CHEMBL4526056,COc1cc(C2CN(C(=O)c3cc(OC[C@H](O)CO)ccn3)C2)ccc1OCc1ccc(C2CC2)cc1,0
CHEMBL4106567,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccc(F)cc3)c2cn1)c1ccccc1,0
CHEMBL1534168,CCCn1nc(NC(=O)c2cccs2)c2cc3cc(OC)ccc3nc21,0
CHEMBL3903213,CC1CC(=O)NN=C1c1ccc2nc(-c3cccc(C#N)c3)oc2c1,0
CHEMBL3289020,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)NC3CCC(O)CC3)c2)cc1,0
CHEMBL3926887,Cc1sc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2c1CN1CCN(CCO)CC1,0
CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,0
CHEMBL488397,CN(C(=O)c1ccccc1)c1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(/C=C/c3ccncc3)s1)n2CCC(N)=O,0
CHEMBL355851,CN(C)CCNC(=O)C1=C(Cc2cccnc2)c2ccccc2C1,0
CHEMBL3675405,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(Cl)c1,0
CHEMBL80281,CC(C)c1cccc(C(C)C)c1OC(=O)NC(=O)N(c1ccccc1)c1ccccc1,0
CHEMBL3919906,Cc1ccc(C(=O)N2CCCCCC2)c(NCc2ccco2)n1,0
CHEMBL1321763,Cc1ccc2c(c1)N(C(=O)N1CCC(C(=O)NCc3cccc(Br)c3)CC1)CCO2,0
CHEMBL3331260,O=c1sc2ccccc2n1CCCCN1CCN(c2ccc(Cl)cc2)CC1,0
CHEMBL4243810,Cc1ccc(Nc2nc(N3CCC(NC(=O)c4ccc(C(=O)O)cn4)C3)nc3c2COC3)cc1C,0
CHEMBL2112411,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1/C=C/c1ccccc1,0
CHEMBL3212539,COc1ccc(NC(=O)c2cc3c(COC(C)=O)cnc(C)c3o/c2=N\c2cccc(C(=O)O)c2)c(OC)c1,0
CHEMBL541489,NCCCOc1ccccc1C(=O)N(Cc1ccc(OCCCN=C(N)N)cc1)c1nc2ccc(Oc3ccccc3)cc2s1,0
CHEMBL475801,Cc1nc2ccccc2nc1N/N=C/c1ccccc1,0
CHEMBL2260367,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(Cl)c(Cl)c1,0
CHEMBL1767145,CN1CCC[C@@H]1Cn1nc(Cc2cccc(F)c2)c2ccccc2c1=O,0
CHEMBL414068,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCc1c(C)cc(O)cc1C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O,0
CHEMBL4174458,N#Cc1ccc(Nc2nc(-c3ccccc3)nc3ccc([N+](=O)[O-])cc23)cc1,0
CHEMBL3582177,COc1ccc(/C=C/C(=O)O[C@H]2C(=O)c3c(OC)cc(OC)cc3O[C@@H]2c2cc(OC)c(OC)c(OC)c2)cc1,0
CHEMBL1304530,Cc1cc(SCC(=O)NC(=O)NCc2ccco2)nc2ccccc12,0
CHEMBL273264,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0
CHEMBL3092800,CCCCNc1ncc(-c2ccccn2)c(N[C@H]2CC[C@H](CN)CC2)n1,0
CHEMBL372371,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)c(Cl)c1,0
CHEMBL1487700,CC(C)(C)c1ccc(SCCc2ccncc2)cc1,0
CHEMBL1547549,CCN(CC)CC(=O)Nc1ccc2c(c1)Nc1ccccc1CC2.Cl,0
CHEMBL239800,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,0
CHEMBL1341520,COc1ccc(-c2ccc(-c3noc(-c4ccc(OC)c(OC)c4)n3)c(OC)n2)cc1,0
CHEMBL1479221,COc1cccc(Oc2cncnc2-c2ccc(OC)cc2O)c1,0
CHEMBL1765781,CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1,0
CHEMBL235519,O=c1c2c(n(Cc3c(F)cccc3F)c(=O)n1C[C@H]1CCCN1C1CCCC1)CCN(Cc1ccc(Cl)cc1)C2,0
CHEMBL2086479,C=CC(=O)Nc1cccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC2)c1,0
CHEMBL385336,CCc1ccc(-n2cnc3c(sc4nccc(N(C)C)c43)c2=O)cc1,0
CHEMBL3917975,C[C@H](NC(=O)CCc1nc2cccnc2n1Cc1ccc(OC(F)(F)F)cc1)c1ccc(Cl)cc1,0
CHEMBL3907314,COc1cc(OC)cc(N(CCCN2CC(O)C2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0
CHEMBL1452806,CCCOc1ccc(C2C3=C(O)c4ccccc4C3=Nc3nc(N)nc(O)c32)cc1,0
CHEMBL2163865,CC[C@@](O)(Cn1nncc1CCOCn1ccc(=O)[nH]c1=O)c1cccc(OCC2CC2)c1,0
CHEMBL3668659,N#Cc1ccc(-c2cccc(NC(=O)[C@@H]3CCCN3C(=O)Nc3cn(C(N)=O)c4ccccc34)c2)cc1,0
CHEMBL401369,CCCCCCn1cc2c3c(cccc31)N(C)[C@@H](C(C)C)C(=O)N[C@H](CO)CC2,0
CHEMBL3968031,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3nccc4ccc(Cl)cc34)cnc2N)CC1,0
CHEMBL276949,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCCNS(=O)(=O)c1cccs1,0
CHEMBL18857,CC(=O)c1cc(OCc2cccc(C)c2)ccc1OCCCC#N,0
CHEMBL4283313,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)C(N)CCCCN=C(N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,0
CHEMBL4277967,Fc1ccc(Cn2cnc(-c3cc(-c4nn[nH]c4C(F)(F)F)ccn3)c2)cc1,0
CHEMBL57585,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)nc3n2)CC1,0
CHEMBL3577633,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4Cl)cc3)N=C2c2ccccc2)c1,0
CHEMBL408415,NCCCC[C@@H](NC(=O)[C@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(n2cc(-c3ccccc3)nc2O)CC1)C(=O)N1CCN(c2ccncc2)CC1,0
CHEMBL1413131,Cc1ccc(NC(=O)C(OC(=O)c2cnc(C)cn2)c2ccccc2)c([N+](=O)[O-])c1,0
CHEMBL2029516,O=c1[nH]ccn2nc3c(c12)CCCC3,0
CHEMBL4097898,COc1ccncc1CCCNCc1ccc2ccc(N)nc2c1,0
CHEMBL1554832,CCOC(=O)c1c(NC(=O)COc2cc(C)ccc2C(C)C)sc(C)c1C,0
CHEMBL4161016,CCCCc1ccc(C(=O)NCCCN(C)Cc2ccccc2)cc1,0
CHEMBL1213933,Cc1c(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc(-c2ccccc2)n1C,0
CHEMBL539134,O=C(O)/C=C(/CCc1ccc(Cl)cc1)c1ccccc1,0
CHEMBL3927961,c1cc2c(ncn3nnc([C@H]4CC[C@@H](CNC5CC5)CC4)c23)[nH]1,0
CHEMBL3426243,CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@@H]2CCC(=O)NCCCC[C@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc3cnc[nH]3)C(=O)N[C@@](C)(Cc3ccccc3F)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N2)C(=O)N[C@@H](CCCc2ccccc2)C(N)=O)cc1,0
CHEMBL3344303,N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,0
CHEMBL550801,N[C@H]1Cn2c(nc3ccc(C(F)(F)F)cc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,0
CHEMBL3787614,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,0
CHEMBL3954961,CCCN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,0
CHEMBL467705,COC(=O)c1cc(-c2ccc(Cl)cc2Cl)n[nH]1,0
CHEMBL288995,COc1ccc(CCCc2ccc3c(c2O)C(=O)c2c(O)cccc2C3)cc1,0
CHEMBL2022903,CCc1cc(CN2CC(C(=O)O)C2)sc1-c1ncc(-c2ccc(OC(C)C)c(C)c2)s1,0
CHEMBL4584892,CC(C)CNC(=O)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,0
CHEMBL1631103,NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cccc(OC(F)(F)F)c3OCC(F)(F)C(F)(F)F)c2)n1,0
CHEMBL2023648,COc1ccc(C(=O)Nc2ccc(C(=O)c3ncc(CC(=O)O)c4ccccc34)cc2)cc1,0
CHEMBL3127666,Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,0
CHEMBL520308,Cc1cc2c(-c3ccc(S(=O)(=O)N(C)CCO)cc3)ccnc2[nH]1,0
CHEMBL1403485,CC1Cc2ccccc2N1C(=O)COC(=O)c1cccnc1Cl,0
CHEMBL3664022,Nc1ccc(F)cc1NC(=O)c1cnc2c(C3CC3)c(N3CCNCC3)ccc2c1,0
CHEMBL2048577,CC(C)[C@H](C[C@H](O)[C@@H](N)CN1CC(=O)N(c2c(F)cccc2F)CC1(C)C)C(=O)NCC(C)(C)C(N)=O.O=C(O)/C=C/C(=O)O,0
CHEMBL1950283,CCOC(=O)C1OC1C(=O)N(CC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)C1(NC(C)=O)CC1,0
CHEMBL3950743,O=C(Cc1ccc(-n2cnnn2)cn1)N1CCN2C[C@@H](c3ccc4nonc4c3)OC[C@@H]2C1,0
CHEMBL3355135,COc1ccc(-c2cc3c(cc2[C@@H]2CCN(C)C[C@@H]2C)N2C(=NNC(=O)[C@H]2C)CO3)cc1OC,0
CHEMBL387141,CC1(C)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NC(C)(C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1,0
CHEMBL144385,C1=C(c2coc3ccccc23)C2CCN1CC2,0
CHEMBL181372,O=C1NC(=O)C2(CCC(=O)N2c2ccc(Br)cc2)C(=O)N1,0
CHEMBL3982171,Cc1c(Cl)cccc1-c1noc([C@@H]2CCN2C(=O)c2ccccc2-n2nccn2)n1,0
CHEMBL544901,Cl.O=C(O)C(O)CCCCCCn1ccnc1,0
CHEMBL420718,COc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,0
CHEMBL1305810,c1ccc(C2=NN(c3ccccc3)CC2)cc1,0
CHEMBL116604,C[C@@H]1CC2CC(=O)C=CN2c2ccc(Cl)cc21,0
CHEMBL255403,C[C@@H](N)C(=O)NCCOc1cc(-c2ccccc2Cl)c2ccc(=O)n(-c3c(Cl)cccc3Cl)c2c1,0
CHEMBL564611,O=C1/C(=N\O)c2ccccc2N1Cc1cccc(F)c1,0
CHEMBL3700582,COc1cc(CN(C[C@H]2CC[C@H](C(=O)O)CC2)[C@H]2CCc3c2ccc(Cl)c3F)ccc1OCCN1C(=O)CCC1=O,0
CHEMBL199025,Clc1ccc2c(c1)c(NC1CCN(Cc3ccc4c(c3)OCO4)CC1)nn2Cc1ccncc1,0
CHEMBL90622,CC(NC(=O)OCc1ccccc1)P(=O)(O)CC(CSCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,0
CHEMBL3693908,O=C(Nc1ccccc1C(F)(F)F)N1CCc2cc(S(=O)(=O)N3CCN(c4cccc(Cl)c4)CC3)ccc21,0
CHEMBL40321,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,0
CHEMBL3921546,CCOC(=O)CN1CCN(C(=O)Cn2cc(NC(=O)c3cnn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1,0
CHEMBL3674666,O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2ccccc2Cl)nc1,0
CHEMBL1095854,CCCCCCCCCCCCCCCCCC(=O)c1n[nH]c2c1C(=O)N(c1ccc(OC)cc1)C2=O,0
CHEMBL134083,Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1,0
CHEMBL181480,N=C(N)c1ccc(OCc2ccccc2COc2ccc(C(=N)N)cc2)cc1,0
CHEMBL2010971,O=C(O)CN(CCc1cccs1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0
CHEMBL3665314,O=c1cc(OCc2ccccc2)ccn1-c1ccc2c3c([nH]c2c1)CCNCC3,0
